,norm,adjusted r,adjusted r-squared,r-squared,r,source
0,imageability (young adults),0.7813368588953428,0.6104872870684408,0.6217615120162666,0.7885185552770884,de-grandy-2020.tsv
1,imageability (older adults),0.7833232241622404,0.6135952735119276,0.6249268954589061,0.7905231783185779,de-grandy-2020.tsv
2,emotionality (young adults),0.5576556155374179,0.3109797855404165,0.3167228306957798,0.5627813347080549,de-grandy-2020.tsv
3,emotionality (older adults),0.5818674862833119,0.3385697715936601,0.3448223371201442,0.5872157500613758,de-grandy-2020.tsv
0,valence,0.647642110879929,0.4194403037850101,0.47717895766212753,0.6907814109124011,de-kanske-2010.tsv
1,arousal,0.6674300733094525,0.4454629027578611,0.5067837346505815,0.7118874452120795,de-kanske-2010.tsv
2,concreteness,0.7765677540719943,0.6030574766644213,0.6860722146352917,0.8282947631340498,de-kanske-2010.tsv
0,potency,0.514292878605569,0.2644971649844026,0.2791372294669341,0.5283343917131783,de-schauenburg-2015.tsv
1,authority,0.584314437526874,0.34142336190234707,0.3603213339633626,0.600267718575106,de-schauenburg-2015.tsv
2,community,0.5487566795512598,0.3011338933521241,0.3178018210284409,0.5637391427144659,de-schauenburg-2015.tsv
3,arousal,0.6478167583932345,0.4196665524551184,0.44289532842126883,0.6655038154821269,de-schauenburg-2015.tsv
4,valence,0.697916316844403,0.4870871853176572,0.5140477306304426,0.7169712202246633,de-schauenburg-2015.tsv
